Dates,X,Y
2015-05-13 09:00:00,-122.449674980499,37.709762526111
2015-05-11 11:45:00,-122.458490740585,37.7837951529214
2015-04-29 18:00:00,-122.407999186749,37.7778241673064
2015-04-28 20:00:00,-122.407999186749,37.7778241673064
2015-04-15 12:25:00,-122.411302813025,37.7855355791102
2015-04-14 08:00:00,-122.445893581212,37.7801242878056
2015-04-13 07:30:00,-122.449674980499,37.709762526111
2015-04-04 01:15:00,-122.41860030588998,37.7546255872838
2015-04-02 07:00:00,-122.497454405818,37.7766263429845
2015-03-22 14:05:00,-122.415543452448,37.7689495838525
2015-03-20 14:45:00,-122.42291369528999,37.7806600950548
2015-03-17 21:30:00,-122.420666812024,37.8028627711287
2015-03-16 22:25:00,-122.43476428669202,37.7226161363136
2015-03-16 08:30:00,-122.44139370111401,37.771727314177106
2015-03-16 08:30:00,-122.44139370111401,37.771727314177106
2015-03-06 06:00:00,-122.41714480239901,37.7121502932531
2015-02-06 16:00:00,-122.394438859914,37.73644389967321
2015-02-04 07:00:00,-122.423628041297,37.70880618460679
2015-02-02 08:00:00,-122.407999186749,37.7778241673064
2015-01-24 17:00:00,-122.46089518582,37.715691664110295
2015-01-22 12:22:00,-122.420832650303,37.7479994493226
2015-01-21 14:00:00,-122.410157073911,37.784297384331204
2015-01-20 18:59:00,-122.44139370111401,37.771727314177106
2015-01-20 10:55:00,-122.39434785768,37.7499131969111
2015-01-19 18:15:00,-122.407999186749,37.7778241673064
2015-01-08 10:00:00,-122.458490740585,37.7837951529214
2014-12-26 21:30:00,-122.393324841737,37.71882642599621
2014-12-26 05:00:00,-122.436724043712,37.721435763041
2014-12-23 19:51:00,-122.43270697589199,37.7832909416362
2014-12-12 00:01:00,-122.484656534419,37.7473134158105
2014-11-27 14:30:00,-122.44139370111401,37.771727314177106
2014-11-15 18:30:00,-122.407999186749,37.7778241673064
2014-10-31 18:00:00,-122.407999186749,37.7778241673064
2014-10-31 18:00:00,-122.41533612902,37.7854364798696
2014-10-31 16:30:00,-122.406604919508,37.7571580431915
