Dates,X,Y
2015-05-13 23:30:00,-122.423326976668,37.7251380403778
2015-05-13 23:30:00,-122.371274317441,37.7275640719518
2015-05-13 20:00:00,-122.423702325261,37.7352327878159
2015-05-13 19:28:00,-122.40071978579701,37.7907124695865
2015-05-13 19:28:00,-122.40071978579701,37.7907124695865
2015-05-13 19:00:00,-122.42257233421302,37.7487740050495
2015-05-13 17:00:00,-122.43088258185499,37.7643725576969
2015-05-13 16:30:00,-122.43155320019599,37.7863039907166
2015-05-13 15:58:00,-122.43468935167401,37.7888538411014
2015-05-13 15:58:00,-122.43468935167401,37.7888538411014
2015-05-13 15:00:00,-122.428087689719,37.7895820615822
2015-05-13 14:30:00,-122.505883405539,37.7743688309532
2015-05-13 14:00:00,-122.423071299928,37.7385490450902
2015-05-13 12:00:00,-122.420691386664,37.7814832523537
2015-05-13 12:00:00,-122.40468540987,37.7706290272637
2015-05-13 10:15:00,-122.395771566799,37.7924309627476
2015-05-13 09:00:00,-122.395308650567,37.7792970189766
2015-05-13 08:55:00,-122.46779680271999,37.7555414681071
2015-05-13 07:30:00,-122.40977480136299,37.7764436831324
2015-05-13 06:15:00,-122.40532248136499,37.753692521335296
2015-05-13 02:00:00,-122.506346594257,37.75105017635921
2015-05-12 22:30:00,-122.419390669989,37.7497536971801
2015-05-12 22:00:00,-122.43981137218799,37.710096482858795
2015-05-12 21:45:00,-122.43120329125,37.7684456939511
2015-05-12 21:30:00,-122.42052630907801,37.744725471365705
2015-05-12 21:00:00,-122.50260485107701,37.7446530029634
2015-05-12 21:00:00,-122.504748848041,37.7445586174681
2015-05-12 21:00:00,-122.438642401146,37.7216263690423
2015-05-12 21:00:00,-122.42484499414302,37.748632522171995
2015-05-12 20:30:00,-122.390731675467,37.7539240730786
2015-05-12 20:00:00,-122.43251326834101,37.7377582824808
2015-05-12 19:30:00,-122.43308128542499,37.752212408818295
2015-05-12 19:00:00,-122.41568618313102,37.7636111708805
2015-05-12 18:00:00,-122.412349694893,37.775555848279
2015-05-12 17:30:00,-122.403888410312,37.7530945718721
2015-05-12 17:00:00,-122.469299665969,37.726691210538
2015-05-12 14:00:00,-122.404353626153,37.75375051472809
2015-05-12 11:00:00,-122.47205531390699,37.7268239063089
2015-05-12 09:30:00,-122.409046086887,37.73020218064711
2015-05-12 06:45:00,-122.461564908159,37.741738302705
2015-05-12 06:00:00,-122.460831873054,37.71222950430271
2015-05-12 05:00:00,-122.394484874311,37.787298235524396
2015-05-12 01:00:00,-122.41135913835699,37.7764944808779
2015-05-12 01:00:00,-122.41135913835699,37.7764944808779
2015-05-11 23:00:00,-122.466196824742,37.7142802754796
2015-05-11 21:30:00,-122.423922154334,37.77729679162871
2015-05-11 21:07:00,-122.433536099752,37.7335561383577
2015-05-11 21:00:00,-122.388358368929,37.73530492784071
2015-05-11 20:30:00,-122.441204473945,37.7707947517933
2015-05-11 20:10:00,-122.47010439701401,37.7414237082254
2015-05-11 20:00:00,-122.421448279256,37.7409115488324
2015-05-11 20:00:00,-122.439846616567,37.7766442432053
2015-05-11 19:30:00,-122.40753977435699,37.79224917725779
2015-05-11 18:40:00,-122.412620258006,37.7770259271797
2015-05-11 18:00:00,-122.508194031117,37.776601260681204
2015-05-11 18:00:00,-122.421287377812,37.7488499001814
2015-05-11 17:30:00,-122.45542338830799,37.74253069813879
2015-05-11 17:30:00,-122.39641145553401,37.779187614727
2015-05-11 17:00:00,-122.43922290063499,37.7777427514236
2015-05-11 17:00:00,-122.463619720746,37.7877058663492
2015-05-11 17:00:00,-122.420690670534,37.798968887758
2015-05-11 17:00:00,-122.427547316161,37.7743874920837
2015-05-11 16:15:00,-122.41714480239901,37.7121502932531
2015-05-11 16:00:00,-122.421519057973,37.753661488247204
2015-05-11 15:00:00,-122.39274431760201,37.7543617585564
2015-05-11 15:00:00,-122.423922154334,37.77729679162871
2015-05-11 12:00:00,-122.413473331312,37.7751633529763
2015-05-11 12:00:00,-122.439158371549,37.7985320495005
2015-05-11 12:00:00,-122.439158371549,37.7985320495005
2015-05-11 09:00:00,-122.399455248514,37.7214646496502
2015-05-11 08:45:00,-122.45964840281,37.73919894161629
2015-05-11 08:45:00,-122.45964840281,37.73919894161629
2015-05-11 07:30:00,-122.396375879604,37.7388993554661
2015-05-11 06:57:00,-122.379861894951,37.7258888173403
2015-05-11 06:57:00,-122.379861894951,37.7258888173403
2015-05-11 04:00:00,-122.40764043636,37.7175580927015
2015-05-11 01:00:00,-122.41316280209601,37.7870801005292
2015-05-03 23:00:00,-122.423548336777,37.72682302194129
2015-05-03 22:00:00,-122.39801044683901,37.7129155598846
2015-05-03 21:30:00,-122.40743020918501,37.76382150236329
2015-05-03 21:00:00,-122.419242825601,37.73398395679671
2015-05-03 21:00:00,-122.43873482238001,37.7530271684936
2015-05-03 21:00:00,-122.404934413339,37.781498721321796
2015-05-03 20:45:00,-122.47010439701401,37.7414237082254
2015-05-03 20:30:00,-122.467764477262,37.7837143848963
2015-05-03 20:21:00,-122.422077244771,37.7932061828752
2015-05-03 19:00:00,-122.438907631735,37.7548162508681
2015-05-03 19:00:00,-122.43338693948,37.729775031537706
2015-05-03 18:00:00,-122.43174723,37.7494248005842
2015-05-03 18:00:00,-122.416452065595,37.7863086885804
2015-05-03 18:00:00,-122.403409085175,37.753177993892606
2015-05-03 18:00:00,-122.430842583207,37.7318165333991
2015-05-03 17:30:00,-122.38772937365499,37.731232393892704
2015-05-03 17:00:00,-122.44884916581002,37.7290725174135
2015-05-03 15:00:00,-122.500697946026,37.762518684704496
2015-05-03 14:15:00,-122.420665771329,37.7521041553051
2015-05-03 13:26:00,-122.437182095555,37.759938281081794
2015-05-03 13:00:00,-122.46985804834699,37.7087236355003
2015-05-03 13:00:00,-122.447454032396,37.7760643805767
2015-05-03 13:00:00,-122.400626599054,37.7546293210997
2015-05-03 13:00:00,-122.429369095956,37.775110346472005
2015-05-03 12:00:00,-122.465750262786,37.7874460327418
2015-05-02 23:59:00,-122.41214331058599,37.8067579023106
2015-05-02 23:15:00,-122.441334183096,37.7925107135302
2015-05-02 22:30:00,-122.43338826161,37.7554092711033
2015-05-02 22:06:00,-122.409523740653,37.7857602954934
2015-05-02 22:00:00,-122.42446127587,37.7446365087372
2015-05-02 21:00:00,-122.43021999019501,37.7307327608383
2015-05-02 21:00:00,-122.428574934287,37.7512212105384
2015-05-02 21:00:00,-122.428574934287,37.7512212105384
2015-05-02 21:00:00,-122.43457545188801,37.7556717172521
2015-05-02 21:00:00,-122.430726266807,37.7627516837424
2015-05-02 20:30:00,-122.404830420604,37.7307945918953
2015-05-02 20:00:00,-122.455048913828,37.716674298662895
2015-05-02 19:58:00,-122.399374405812,37.7858983123003
2015-05-02 19:30:00,-122.43414578907301,37.7335506131208
2015-05-02 19:19:00,-122.410493034063,37.7649413585284
2015-05-02 19:00:00,-122.444524277297,37.7703704336439
2015-05-02 19:00:00,-122.465493608312,37.78288900505871
2015-05-02 19:00:00,-122.465493608312,37.78288900505871
2015-05-02 18:30:00,-122.42607958054501,37.7614267757472
2015-05-02 18:00:00,-122.450178538423,37.7631602512923
2015-05-02 18:00:00,-122.430389313736,37.74744326616511
2015-05-02 17:45:00,-122.410600103463,37.7675325594031
2015-05-02 16:00:00,-122.432006422321,37.788158974960105
2015-05-02 14:00:00,-122.43147673958299,37.747433479417296
2015-05-02 13:30:00,-122.41561633832,37.7685360123583
2015-05-02 12:30:00,-122.42663200567,37.738847083696704
2015-05-02 10:00:00,-122.412594354828,37.748166005622295
2015-05-02 06:00:00,-122.408437135288,37.781954394999794
2015-05-02 06:00:00,-122.408437135288,37.781954394999794
2015-05-02 00:30:00,-122.44000389227399,37.7984811036926
2015-05-02 00:30:00,-122.44000389227399,37.7984811036926
2015-05-02 00:01:00,-122.41531796699199,37.7807179285998
2015-05-01 23:00:00,-122.39856131455299,37.7820504139097
2015-05-01 23:00:00,-122.39856131455299,37.7820504139097
2015-05-01 23:00:00,-122.426021708074,37.7204928833401
2015-05-01 23:00:00,-122.426021708074,37.7204928833401
2015-05-01 21:30:00,-122.468315731147,37.7629972336065
2015-05-01 21:30:00,-122.40271259328199,37.783259654397895
2015-05-01 21:00:00,-122.43088258185499,37.7643725576969
2015-05-01 20:30:00,-122.398453068188,37.710936381016005
2015-05-01 20:00:00,-122.405395493939,37.7835100715421
2015-05-01 19:00:00,-122.433929516819,37.749695185033495
2015-05-01 18:30:00,-122.441204473945,37.7707947517933
2015-05-01 18:00:00,-122.365565425353,37.8096707013239
2015-05-01 18:00:00,-122.42810423549601,37.7771774966934
2015-05-01 18:00:00,-122.42810423549601,37.7771774966934
2015-05-01 17:30:00,-122.408162953857,37.780534538527796
2015-05-01 17:00:00,-122.402943672718,37.7571149801374
2015-05-01 17:00:00,-122.439938599215,37.7728696605938
2015-05-01 17:00:00,-122.450739191311,37.7623397496449
2015-05-01 16:00:00,-122.389601286255,37.73752509484471
2015-05-01 15:30:00,-122.465642589697,37.7488150351982
2015-05-01 12:00:00,-122.392523253571,37.750725918225896
2015-05-01 09:30:00,-122.47496143417601,37.7256901689017
2015-05-01 09:00:00,-122.428178458093,37.773295406746
2015-05-01 04:30:00,-122.455066927816,37.716564230362295
2015-05-01 00:01:00,-122.41957051656401,37.8058780896194
2015-04-30 23:30:00,-122.409364184688,37.73220860761511
2015-04-30 23:00:00,-122.423538343437,37.743834466729005
2015-04-30 23:00:00,-122.397240179165,37.7605967751697
2015-04-30 23:00:00,-122.446933310975,37.77000619883579
2015-04-30 22:00:00,-122.38723403675199,37.7271017664689
2015-04-30 21:00:00,-122.417761976795,37.792803054517606
2015-04-30 20:00:00,-122.41500529768899,37.75001792273071
2015-04-30 20:00:00,-122.408350596692,37.7692499450862
2015-04-30 19:30:00,-122.425035375023,37.7335487378044
2015-04-30 19:15:00,-122.42320280363,37.7740394663904
2015-04-30 18:00:00,-122.39359778076,37.7529765409527
2015-04-30 16:04:00,-122.390412132668,37.7360102192532
2015-04-30 15:30:00,-122.38948774937799,37.724599376829296
2015-04-30 12:00:00,-122.507031438787,37.7444579146653
2015-04-30 09:00:00,-122.42919368861999,37.7950524797302
2015-04-30 09:00:00,-122.42919368861999,37.7950524797302
2015-04-30 09:00:00,-122.376900658814,37.72948746365589
2015-04-30 08:00:00,-122.47326551573799,37.727742280514605
2015-04-30 04:10:00,-122.410041631816,37.78195365372571
2015-04-30 03:00:00,-122.38667457883601,37.72772896388121
2015-04-30 00:15:00,-122.431575371226,37.7696796842327
2015-04-30 00:01:00,-122.41499891318001,37.7708946575771
2015-04-29 23:00:00,-122.409274108851,37.7535802615602
2015-04-29 22:00:00,-122.429431973452,37.7274142432001
2015-04-29 22:00:00,-122.428096854512,37.746773707262896
2015-04-29 21:30:00,-122.46818556595699,37.7611345506456
2015-04-29 21:00:00,-122.43467133781701,37.7249572971123
2015-04-29 20:00:00,-122.40426442135201,37.7614567978278
2015-04-29 20:00:00,-122.40461981800199,37.7607494915917
2015-04-29 20:00:00,-122.44768850486,37.773732301055006
2015-04-29 19:38:00,-122.424060357638,37.7980723406312
2015-04-29 19:30:00,-122.41593235318001,37.7743237451622
2015-04-29 19:00:00,-122.456505688381,37.7414219767842
2015-04-29 19:00:00,-122.45106073931002,37.7188554080533
2015-04-29 19:00:00,-122.450527489357,37.7648254388589
2015-04-29 18:00:00,-122.499367590387,37.757887295016396
2015-04-29 18:00:00,-122.421733767763,37.7632996945938
2015-04-29 18:00:00,-122.47495643085199,37.778602207345
2015-04-29 18:00:00,-122.47495643085199,37.778602207345
2015-04-29 18:00:00,-122.44198816577101,37.7632506544955
2015-04-29 18:00:00,-122.39886197111299,37.8007809996037
2015-04-29 17:00:00,-122.415645451513,37.737137968072794
2015-04-29 12:30:00,-122.423477953324,37.7834532119734
2015-04-29 12:00:00,-122.410828224802,37.7559694414291
2015-04-29 11:30:00,-122.40753833231899,37.7657827544276
2015-04-29 10:39:00,-122.414056291891,37.7827931071006
2015-04-29 05:30:00,-122.40488019300301,37.767877554187706
2015-04-29 05:15:00,-122.41642171962201,37.7986283900074
2015-04-29 04:30:00,-122.479787286118,37.7859818936694
2015-04-28 23:40:00,-122.47616910958,37.780474533143
2015-04-28 22:30:00,-122.416010664131,37.793983502835296
2015-04-28 22:00:00,-122.41720963943001,37.790045901716795
2015-04-28 21:00:00,-122.39682927195899,37.7767640297712
2015-04-28 21:00:00,-122.466175257158,37.7630911994124
2015-04-28 21:00:00,-122.407208951402,37.7987756652736
2015-04-28 20:10:00,-122.41464540990101,37.7860688364633
2015-04-28 20:00:00,-122.444988946157,37.7517781008065
2015-04-28 19:30:00,-122.452352944121,37.7674646061843
2015-04-28 19:30:00,-122.46173261893,37.7754662349337
2015-04-28 19:00:00,-122.43203178024099,37.7692223718808
2015-04-28 19:00:00,-122.386800717671,37.7259869217106
2015-04-28 18:00:00,-122.44317743244899,37.7316647926496
2015-04-28 18:00:00,-122.44848067700899,37.7849348262425
2015-04-28 17:50:00,-122.406958660602,37.789434763003996
2015-04-28 17:30:00,-122.41378387003799,37.7282862193275
2015-04-28 17:30:00,-122.41554338511999,37.74504277212321
2015-04-28 17:07:00,-122.418192861208,37.78232633689221
2015-04-28 17:07:00,-122.418192861208,37.78232633689221
2015-04-28 14:20:00,-122.408143720703,37.732337876936995
2015-04-28 13:00:00,-122.460661132518,37.7755170239008
2015-04-28 12:00:00,-122.437810276236,37.7093377378102
2015-04-28 00:01:00,-122.472873480263,37.7487859356307
2015-04-27 23:00:00,-122.45504852609501,37.761915368175394
2015-04-27 23:00:00,-122.481930606384,37.7858827042754
2015-04-27 22:30:00,-122.455063675296,37.7807425792871
2015-04-27 22:00:00,-122.49108470666401,37.747029419442896
2015-04-27 22:00:00,-122.409131939489,37.752796998558395
2015-04-27 21:30:00,-122.499761364051,37.7634884591522
2015-04-27 21:00:00,-122.487085465145,37.7444765747559
2015-04-27 21:00:00,-122.431718943684,37.749830331228296
2015-04-27 20:00:00,-122.473267771686,37.7341253414033
2015-04-27 20:00:00,-122.473267771686,37.7341253414033
2015-04-27 19:20:00,-122.39239340391501,37.733745156808894
