Dates,X,Y
2013-12-29 09:54:00,-122.403034748643,37.7817727947152
2013-12-29 08:57:00,-122.40506481307399,37.7850482514687
2013-12-29 03:30:00,-122.42796628826599,37.711822938604605
2013-12-28 16:18:00,-122.424171330888,37.727218587162106
2013-12-27 07:43:00,-122.420332099593,37.7762075768262
2013-12-26 13:37:00,-122.41641109239299,37.7775888205813
2013-12-26 02:26:00,-122.39221691150401,37.721560203650796
2013-12-25 18:00:00,-122.402362203114,37.712429858880704
2013-12-24 00:36:00,-122.41714480239901,37.7121502932531
2013-12-23 13:00:00,-122.40443970383801,37.777058307998296
2013-12-23 10:25:00,-122.394757861452,37.7931729237386
2013-12-23 07:15:00,-122.399625435061,37.7831585013597
2013-12-15 23:10:00,-122.365565425353,37.8096707013239
2013-12-15 18:49:00,-122.46152540815399,37.7515025703963
2013-12-15 07:24:00,-122.428309267889,37.7600871873775
2013-12-14 23:13:00,-122.45112016351601,37.7819822800826
2013-12-14 21:35:00,-122.42164447844699,37.7429970144076
2013-12-14 18:13:00,-122.439836029253,37.7620588660578
2013-12-14 10:37:00,-122.388280728801,37.72593949872249
2013-12-14 07:45:00,-122.437316905562,37.7260897466674
2013-12-14 06:59:00,-122.395106891925,37.7566305834521
2013-12-12 09:35:00,-122.43449078496401,37.742885936309
2013-12-11 18:45:00,-122.440879521853,37.77753219352179
2013-12-11 00:43:00,-122.444500515619,37.7916649216137
2013-12-10 23:47:00,-122.47711118718901,37.7644902928075
2013-12-10 12:21:00,-122.41228473663901,37.764833284439
2013-12-10 11:54:00,-122.44395245272301,37.713361169314
2013-12-10 07:33:00,-122.41421780432199,37.7832593295025
2013-12-09 13:22:00,-122.43119810221901,37.7966227701002
2013-12-09 09:55:00,-122.41635198735202,37.7816031438671
2013-12-01 00:34:00,-122.407822401083,37.7976687725776
2013-12-01 00:28:00,-122.45346356957899,37.7907712419538
2013-11-29 19:08:00,-122.397732408162,37.7548270405347
2013-11-29 17:21:00,-122.41956043788299,37.7521716091721
2013-11-29 00:30:00,-122.407026111516,37.7326219759257
2013-11-28 07:17:00,-122.435508856119,37.7425931407376
2013-11-26 20:40:00,-122.439368478152,37.799931938621505
2013-11-26 19:36:00,-122.410316376058,37.7947148803806
2013-11-26 13:08:00,-122.40643516818899,37.763884208879
2013-11-26 04:22:00,-122.41714684383601,37.781446350134004
2013-11-25 12:45:00,-122.416293820935,37.777493677735
2013-11-17 23:10:00,-122.415436031905,37.784585134714
2013-11-16 18:56:00,-122.39749737363701,37.75230663222629
2013-11-16 17:05:00,-122.416407071861,37.7531509460228
2013-11-16 08:54:00,-122.41293944163701,37.7437217615421
2013-11-14 19:56:00,-122.382852175823,37.7256943991515
2013-11-14 12:00:00,-122.413361136168,37.77636280535
2013-11-14 08:00:00,-122.47410271041599,37.743174496996296
2013-11-14 02:07:00,-122.478463170182,37.7686330527937
2013-11-13 23:55:00,-122.429801668764,37.7303819548591
2013-11-11 07:20:00,-122.405395493939,37.7835100715421
2013-11-11 06:30:00,-122.391515160928,37.7380376770177
2013-11-03 22:38:00,-122.38846241959699,37.7288786692236
2013-11-01 03:09:00,-122.42556503049299,37.777087145985
2013-10-31 22:28:00,-122.404270179486,37.78447885387449
2013-10-31 17:25:00,-122.430497958093,37.7603573543661
2013-10-31 07:53:00,-122.44199413278999,37.719796169196
2013-10-31 00:25:00,-122.420547856008,37.7313326886224
2013-10-30 22:18:00,-122.42895003272699,37.7675027326801
2013-10-30 21:45:00,-122.44417269378799,37.73532958034721
2013-10-30 19:55:00,-122.396295540136,37.7389887840043
2013-10-30 12:22:00,-122.410494382677,37.795485763803896
2013-10-30 12:19:00,-122.467488647124,37.7798911973996
2013-10-30 02:50:00,-122.429597374301,37.720090997826794
2013-10-29 22:41:00,-122.41796448376002,37.7586968166489
2013-10-29 18:06:00,-122.40340479147899,37.775420706711
2013-10-29 07:43:00,-122.423828161069,37.7244632497626
2013-10-28 16:14:00,-122.411268613368,37.782250087316704
2013-10-20 18:05:00,-122.38369150395901,37.7431890419965
2013-10-18 22:33:00,-122.434561534952,37.8048011616864
2013-10-18 20:26:00,-122.411278054259,37.7566750455245
2013-10-18 10:38:00,-122.39641420921801,37.7102589131092
2013-10-18 03:06:00,-122.39632122273501,37.709865709911604
2013-10-17 21:03:00,-122.43615462358801,37.7128189051559
2013-10-17 15:25:00,-122.455947311683,37.764080084292296
2013-10-15 11:23:00,-122.496387042449,37.7766753238935
2013-10-15 09:13:00,-122.417273344939,37.7861493947594
2013-10-14 04:01:00,-122.39336834895398,37.760204259096795
2013-10-06 18:18:00,-122.450103999378,37.7204812445224
2013-10-05 20:22:00,-122.42799115191099,37.78495312416121
2013-10-04 21:36:00,-122.388139317244,37.718235637361495
2013-10-03 17:26:00,-122.503682599466,37.742730661716706
2013-10-03 16:15:00,-122.440383635898,37.7713219755505
2013-10-03 14:12:00,-122.38183793030001,37.73110435323621
2013-10-03 12:22:00,-122.39689390940701,37.7830194257801
2013-10-03 09:23:00,-122.430233842948,37.7568729986158
2013-10-03 03:07:00,-122.398063445395,37.77956584602929
2013-10-02 19:42:00,-122.40368527680799,37.7142837240282
2013-10-02 17:58:00,-122.436318267499,37.7366758756514
2013-10-01 17:00:00,-122.438003995931,37.79249014629821
2013-10-01 05:06:00,-122.41108692371999,37.7781634278768
2013-10-01 05:06:00,-122.41108692371999,37.7781634278768
2013-09-30 22:38:00,-122.44390798684401,37.716436580888704
2013-09-30 22:25:00,-122.41242010226999,37.7654893909509
2013-09-30 21:23:00,-122.410689907787,37.7824948907735
2013-09-30 11:38:00,-122.414867344328,37.7500262494449
2013-09-30 11:28:00,-122.424528764577,37.77184073305671
2013-09-30 09:40:00,-122.435695857711,37.7176872858062
2013-09-30 08:23:00,-122.457091610093,37.72095416228621
2013-09-22 17:15:00,-122.38009324718399,37.7319402417303
2013-09-21 00:23:00,-122.397769599501,37.7333906640159
2013-09-20 14:18:00,-122.455815337879,37.7112226803573
2013-09-20 12:49:00,-122.483128879895,37.7800398896755
2013-09-20 11:13:00,-122.424021790888,37.7236932505204
2013-09-19 23:45:00,-122.410690675854,37.8078911906226
2013-09-19 19:30:00,-122.435928838618,37.716151933906005
2013-09-19 16:24:00,-122.37890273653099,37.736190767443105
2013-09-17 12:11:00,-122.468027045834,37.7241026656947
2013-09-17 11:47:00,-122.42592460455099,37.729015265320704
2013-09-16 14:05:00,-122.37948693700599,37.7348550480451
2013-09-16 13:41:00,-122.40340479147899,37.775420706711
2013-09-16 13:22:00,-122.378991849151,37.73453622329961
2013-09-08 21:47:00,-122.404417620748,37.7963018735739
2013-09-08 14:00:00,-122.45613360435301,37.720032407553894
2013-09-08 13:25:00,-122.406816542174,37.747720466615
2013-09-08 10:37:00,-122.378991849151,37.73453622329961
2013-09-08 10:00:00,-122.43570998312401,37.7443688410754
2013-09-08 06:01:00,-122.40353768137301,37.764067865158786
2013-09-07 14:55:00,-122.426969541835,37.7715923311915
2013-09-06 18:39:00,-122.380898507162,37.7332256396347
2013-09-06 16:57:00,-122.415022828589,37.7516272270745
2013-09-05 13:10:00,-122.39136369818199,37.7590483123458
2013-09-03 23:17:00,-122.415577809808,37.7695914543814
2013-09-03 15:40:00,-122.39537762455,37.7296537311523
2013-09-03 00:07:00,-122.403287215828,37.7672894748439
2013-09-02 22:42:00,-122.434051954938,37.761748457561204
2013-09-02 01:37:00,-122.468609761663,37.7583818343839
2013-09-02 00:16:00,-122.428902362039,37.72822235064511
2013-08-25 21:00:00,-122.403751130777,37.777447335518495
2013-08-25 16:38:00,-122.42164447844699,37.7429970144076
2013-08-25 14:39:00,-122.403147883142,37.779995959798
2013-08-25 13:29:00,-122.43823474865,37.7244060046325
2013-08-25 07:45:00,-122.418822449574,37.7854811371963
2013-08-24 08:00:00,-122.40728986294701,37.7484691107969
2013-08-23 20:19:00,-122.38260970304701,37.730902509229395
2013-08-23 16:43:00,-122.415632654294,37.7863587808386
2013-08-23 14:15:00,-122.435400211425,37.7125050476802
2013-08-23 11:44:00,-122.41260623089799,37.7810067957738
2013-08-23 10:41:00,-122.407780790878,37.7892734176444
2013-08-23 10:03:00,-122.43357543980801,37.8000374496753
2013-08-23 04:35:00,-122.42569211137301,37.7336526433445
2013-08-22 11:06:00,-122.449432129812,37.711088010345996
2013-08-22 10:35:00,-122.41493349573099,37.79125515439979
2013-08-21 21:28:00,-122.40366820430799,37.7976045922032
2013-08-21 11:34:00,-122.39122571280001,37.759056472790704
2013-08-21 09:22:00,-122.435088181576,37.7870713094605
2013-08-21 07:40:00,-122.426833588598,37.716879069607
2013-08-20 12:33:00,-122.435313776535,37.7256640493624
2013-08-20 10:35:00,-122.438233585986,37.78594310820221
2013-08-20 08:42:00,-122.387098994172,37.736242131447604
2013-08-20 01:06:00,-122.452776612178,37.7136400953092
2013-08-19 18:41:00,-122.47705019612101,37.7607401048069
2013-08-19 09:16:00,-122.44943040538999,37.7183792064655
2013-08-11 14:28:00,-122.439368478152,37.799931938621505
2013-08-10 15:50:00,-122.416614060876,37.786777956045
2013-08-10 13:02:00,-122.42918588664499,37.758075145161904
2013-08-10 04:05:00,-122.463804678924,37.7097015716551
2013-08-08 15:50:00,-122.39298215525801,37.7191138422137
2013-08-08 09:33:00,-122.424536222551,37.788693251704395
2013-08-07 22:30:00,-122.416909383437,37.7410512979132
2013-08-07 22:13:00,-122.418701003284,37.76510987862221
2013-08-07 17:17:00,-122.45189752115499,37.7422054755788
2013-08-07 11:52:00,-122.419458073153,37.7844990197997
2013-08-07 05:00:00,-122.475838988047,37.7725621127204
2013-08-07 02:05:00,-122.502536490202,37.77360170370029
2013-08-06 21:56:00,-122.44682747260799,37.7483345849911
2013-08-06 13:58:00,-122.430047639392,37.7788487867396
2013-08-06 02:40:00,-122.418701003284,37.76510987862221
2013-08-06 00:37:00,-122.50962144311701,37.762125139913
2013-08-05 19:31:00,-122.41307315141898,37.772538392859204
2013-08-05 14:30:00,-122.393905920992,37.7337895392008
2013-07-28 19:06:00,-122.414073333353,37.7265166344559
2013-07-27 19:33:00,-122.429501375067,37.749962803432105
2013-07-27 19:18:00,-122.40785423453801,37.7854922044602
2013-07-26 17:31:00,-122.396273518908,37.7209837534751
2013-07-26 11:20:00,-122.41756180813,37.77207451772411
2013-07-24 21:57:00,-122.40519269084,37.742323560741895
2013-07-24 10:48:00,-122.407447700262,37.7592799883011
2013-07-24 10:20:00,-122.44038163448099,37.746820831681205
2013-07-24 09:39:00,-122.389406961176,37.7246885414324
2013-07-22 13:26:00,-122.41534851440399,37.7650058493722
2013-07-22 07:15:00,-122.41965834371,37.7642205603745
2013-07-14 16:12:00,-122.38731627943301,37.758002166458894
2013-07-14 16:12:00,-122.38731627943301,37.758002166458894
2013-07-14 00:01:00,-122.365565425353,37.8096707013239
