Dates,X,Y
2015-04-29 14:04:00,-122.437029979309,37.758337595961706
2015-04-16 04:20:00,-122.40737789985901,37.7932241983122
2015-03-30 08:00:00,-122.508200886817,37.761239153640496
2015-03-02 17:00:00,-122.47952007507901,37.77471109315221
2015-02-21 02:10:00,-122.390872523812,37.73875194974379
2015-01-25 02:55:00,-122.40950430935,37.781526271747
2015-01-09 08:38:00,-122.423331891395,37.7681265516795
2015-01-05 23:24:00,-122.39264034869,37.752543835478704
2014-12-22 12:45:00,-122.41084562422701,37.792315874764704
2014-12-13 22:28:00,-122.40688650360599,37.7887345763527
2014-11-27 05:55:00,-122.42144589197201,37.75123722407329
2014-11-14 20:00:00,-122.39818766428101,37.7967148853927
2014-10-30 06:00:00,-122.42773402474,37.7181181438227
2014-10-29 10:30:00,-122.453645949494,37.7232725511033
2014-10-02 21:00:00,-122.418429189106,37.79186550750161
2014-10-01 01:41:00,-122.423622537404,37.7647573853335
2014-09-18 08:13:00,-122.508905803999,37.779941658740704
2014-09-16 09:04:00,-122.49962986702299,37.761618094090295
2014-09-06 19:00:00,-122.415587200313,37.7126758141231
2014-09-03 17:30:00,-122.496027169241,37.75616318063009
2014-08-10 00:55:00,-122.429660738048,37.751569897124206
2014-08-08 02:50:00,-122.418535416755,37.7653852856665
2014-07-12 20:15:00,-122.431865677148,37.72009049325271
2014-07-12 01:50:00,-122.393489944234,37.730109341266896
2014-07-07 08:02:00,-122.42320280363,37.7740394663904
2014-05-30 15:35:00,-122.41113552527,37.8058701106587
2014-05-13 06:05:00,-122.50799374383499,37.7527946244713
2014-05-01 08:30:00,-122.40340479147899,37.775420706711
2014-05-01 05:00:00,-122.44966790928301,37.7203689680245
2014-04-16 01:55:00,-122.41033513897301,37.7127263408597
2014-04-15 19:34:00,-122.504327935912,37.753930215032
2014-04-15 16:20:00,-122.500859638237,37.7484700842065
2014-03-09 13:19:00,-122.417273344939,37.7861493947594
2014-03-03 18:30:00,-122.429928330142,37.7826335821985
2014-01-23 00:30:00,-122.435946751953,37.7467639812623
2013-11-28 22:00:00,-122.42907273667801,37.7573212072704
2013-11-11 10:35:00,-122.406604919508,37.7571580431915
2013-11-01 22:32:00,-122.482614313563,37.76520861949921
2013-10-14 01:23:00,-122.487032335674,37.73149216775929
2013-10-02 16:00:00,-122.50016923551,37.7624904433566
2013-10-01 16:41:00,-122.44844494986799,37.7418895299813
2013-09-30 18:53:00,-122.42153486006201,37.7905261965099
2013-09-19 21:10:00,-122.394438381217,37.774853325726106
2013-09-19 00:02:00,-122.414900544562,37.7827419623926
2013-09-02 20:47:00,-122.413532099084,37.77345468079321
2013-08-08 17:26:00,-122.41701506595,37.7397775665586
2013-08-06 12:32:00,-122.40340479147899,37.775420706711
2013-07-28 16:00:00,-122.407728738815,37.794138132305996
2013-07-28 00:14:00,-122.411918279507,37.7609983572492
2013-06-29 20:45:00,-122.439871187211,37.7291101567
