Dates,X,Y
2015-04-28 15:54:00,-122.423477953324,37.7834532119734
2015-04-27 11:35:00,-122.452289660492,37.72569335757029
2015-03-16 06:53:00,-122.417107256373,37.785323829209396
2015-02-21 11:59:00,-122.41952036788601,37.764228935718
2015-02-03 07:13:00,-122.41248326348,37.7706305910776
2014-12-28 09:38:00,-122.41251534135598,37.78047774805079
2014-12-13 16:50:00,-122.40785423453801,37.7854922044602
2014-12-09 10:46:00,-122.40487869079901,37.7685314732448
2014-11-28 21:34:00,-122.42119454169,37.757702013419106
2014-11-25 07:00:00,-122.41593235318001,37.7743237451622
2014-10-30 00:28:00,-122.421886357981,37.7649178909424
2014-10-30 00:27:00,-122.41463447359199,37.7525276230522
2014-10-30 00:20:00,-122.42300169625099,37.764905076161604
2014-10-29 18:25:00,-122.392773013909,37.7770867759344
2014-10-19 15:36:00,-122.437992398571,37.7206211151044
2014-10-17 08:35:00,-122.403409085175,37.753177993892606
2014-10-16 14:15:00,-122.40339423450399,37.7538078714464
2014-10-02 09:46:00,-122.40781699823401,37.7677012635524
2014-09-06 06:58:00,-122.404625868234,37.7659589563587
2014-09-02 16:49:00,-122.40903150597099,37.7992531925554
2014-08-04 12:00:00,-122.402795576963,37.793333275060895
2014-05-27 21:00:00,-122.400916029025,37.7854574902997
2014-04-04 11:00:00,-122.402194030894,37.7900391299667
2014-03-04 21:25:00,-122.389421299039,37.7293538492444
2014-03-03 07:30:00,-122.394757861452,37.7931729237386
2014-02-22 13:40:00,-122.398114598896,37.798931272055
2014-02-20 13:04:00,-122.421395819115,37.7856843389472
2014-01-25 11:54:00,-122.420436287467,37.764174331875296
2013-12-10 17:15:00,-122.406825183678,37.741054981526
2013-11-16 16:00:00,-122.41050925879499,37.786043222299206
2013-10-15 10:13:00,-122.41133956255699,37.7812707434494
2013-08-21 10:33:00,-122.405721454567,37.7808789360214
2013-07-25 13:37:00,-122.422840794653,37.7845455355216
2013-07-14 15:24:00,-122.39097173455099,37.734015218072294
2013-06-30 18:47:00,-122.426153349478,37.7606186794333
2013-06-02 21:10:00,-122.407845374111,37.7850943210103
2013-05-31 17:55:00,-122.40340479147899,37.775420706711
2013-05-19 00:01:00,-122.452728322759,37.7693241293319
2013-05-14 09:53:00,-122.40970842372101,37.78282764988379
2013-05-02 10:22:00,-122.422840794653,37.7845455355216
2013-04-21 15:22:00,-122.411071423064,37.7817511307229
2013-04-19 13:50:00,-122.421395819115,37.7856843389472
2013-03-09 14:33:00,-122.41891106067699,37.806862238932
2013-03-05 14:35:00,-122.404956956375,37.785117856395296
2013-03-05 11:30:00,-122.421195221815,37.7847536577561
2013-02-18 18:54:00,-122.407845374111,37.7850943210103
2013-02-05 07:14:00,-122.415721688006,37.7830679886919
2013-02-04 06:35:00,-122.413047972078,37.781911962829795
2013-01-27 18:20:00,-122.407845374111,37.7850943210103
2013-01-22 06:25:00,-122.409129633669,37.7838066631424
2013-01-08 05:45:00,-122.41126513684999,37.782139268152214
2012-12-27 06:00:00,-122.406852525575,37.7856720367472
2012-12-10 07:40:00,-122.40984944165501,37.78327552025671
2012-11-29 06:38:00,-122.415642487855,37.7788323158792
2012-11-17 01:54:00,-122.40291216123501,37.725805451377504
2012-11-13 05:55:00,-122.412569415086,37.7858955061569
2012-10-29 00:22:00,-122.419350173229,37.76101609120561
2012-10-29 00:20:00,-122.419360352761,37.7618358012376
2012-10-17 20:20:00,-122.44470706345501,37.7249307267936
2012-10-17 07:55:00,-122.413047972078,37.781911962829795
2012-10-15 06:39:00,-122.413434938269,37.7810130602185
2012-10-15 05:48:00,-122.414269361877,37.7842081124308
2012-10-06 16:00:00,-122.40340479147899,37.775420706711
2012-10-06 15:40:00,-122.400370448451,37.79223596838779
2012-10-06 15:30:00,-122.400935150189,37.7921086172124
2012-10-04 22:19:00,-122.40165504043199,37.788904894591106
2012-10-02 06:43:00,-122.415642487855,37.7788323158792
2012-10-01 11:40:00,-122.408068345148,37.7839916768161
2012-09-20 22:32:00,-122.421747650463,37.7627436601147
2012-09-19 07:41:00,-122.41313571574301,37.7862599043196
2012-09-17 06:08:00,-122.41013523637699,37.78418890752671
2012-09-17 05:50:00,-122.406852525575,37.7856720367472
2012-09-06 10:30:00,-122.42298154662501,37.7768820935019
2012-09-04 13:00:00,-122.415642487855,37.7788323158792
2012-08-25 11:11:00,-122.396612261014,37.7950446763389
2012-08-21 07:19:00,-122.41508317779899,37.781652445717505
2012-08-09 10:48:00,-122.42194417280199,37.7730368445535
2012-08-07 05:51:00,-122.413047972078,37.781911962829795
2012-07-28 13:15:00,-122.41578579226002,37.808602341427495
2012-07-25 17:17:00,-122.420250482603,37.780074574633396
2012-07-24 17:12:00,-122.421195221815,37.7847536577561
2012-07-23 16:00:00,-122.415414178631,37.784476659022005
2012-07-14 13:20:00,-122.420010175609,37.7701099298175
2012-06-27 11:00:00,-122.401560967513,37.7840888680389
2012-06-26 07:40:00,-122.420439512717,37.7810308461783
2012-06-15 15:40:00,-122.422516966616,37.7912889898479
2012-06-15 15:15:00,-122.420641893733,37.7819608221838
2012-06-13 06:35:00,-122.415642487855,37.7788323158792
2012-06-12 09:30:00,-122.421949487547,37.7884881521135
2012-06-12 06:19:00,-122.415642487855,37.7788323158792
2012-06-12 06:19:00,-122.415642487855,37.7788323158792
2012-06-12 05:40:00,-122.416791245836,37.7800446077933
2012-06-11 05:44:00,-122.416791245836,37.7800446077933
2012-05-30 06:26:00,-122.40947255474501,37.7866060319893
2012-05-30 05:55:00,-122.416791245836,37.7800446077933
2012-05-28 07:23:00,-122.40173828350599,37.788533577598294
2012-05-28 06:17:00,-122.41660769511499,37.7791387543353
2012-05-28 05:56:00,-122.415642487855,37.7788323158792
2012-05-18 12:24:00,-122.420010175609,37.7701099298175
2012-05-16 05:47:00,-122.415642487855,37.7788323158792
2012-05-15 06:22:00,-122.416791245836,37.7800446077933
2012-05-03 06:56:00,-122.41464540990101,37.7860688364633
2012-05-03 05:47:00,-122.41565370001,37.778719651125606
2012-05-02 05:49:00,-122.415642487855,37.7788323158792
2012-05-01 13:00:00,-122.416791245836,37.7800446077933
2012-05-01 05:42:00,-122.415642487855,37.7788323158792
2012-04-30 06:06:00,-122.41565370001,37.778719651125606
2012-04-18 06:03:00,-122.411965795229,37.78491418595621
2012-04-17 05:41:00,-122.40984944165501,37.78327552025671
2012-04-03 05:59:00,-122.41198764359501,37.7850226622786
2012-04-02 15:20:00,-122.44660721495,37.7207231268789
2012-03-19 13:43:00,-122.40340479147899,37.775420706711
2012-03-11 09:34:00,-122.411965795229,37.78491418595621
2012-02-25 08:19:00,-122.409129633669,37.7838066631424
2012-02-21 06:08:00,-122.415642487855,37.7788323158792
2012-02-20 15:50:00,-122.39677370876,37.7954664098031
2012-02-07 06:20:00,-122.41595255667801,37.779630262328894
2012-02-06 07:52:00,-122.411965795229,37.78491418595621
2012-02-06 05:41:00,-122.409129633669,37.7838066631424
2012-01-27 08:26:00,-122.390965298144,37.7344291807899
2012-01-25 06:18:00,-122.411965795229,37.78491418595621
2012-01-24 06:02:00,-122.41198764359501,37.7850226622786
2011-12-16 10:27:00,-122.418878797131,37.7701246836715
2011-11-28 06:15:00,-122.41198764359501,37.7850226622786
2011-11-20 16:45:00,-122.395630116231,37.7937899670889
2011-11-20 01:00:00,-122.395885942961,37.7934395872345
2011-11-19 05:46:00,-122.409129633669,37.7838066631424
2011-11-17 06:16:00,-122.417448582701,37.7786438096934
2011-11-17 05:48:00,-122.41642229323799,37.7781985654339
2011-11-16 05:48:00,-122.411965795229,37.78491418595621
2011-11-15 01:40:00,-122.39509777418101,37.79405904855621
2011-11-02 05:58:00,-122.41198764359501,37.7850226622786
2011-11-01 05:47:00,-122.40947349732001,37.784816365102
2011-10-31 06:40:00,-122.409853729941,37.7833862379382
2011-10-22 05:51:00,-122.40984944165501,37.78327552025671
2011-10-18 13:44:00,-122.39097173455099,37.734015218072294
2011-10-17 11:23:00,-122.39617056066002,37.7954869937274
2011-10-17 00:30:00,-122.38791460113998,37.7833631726076
2011-10-08 00:01:00,-122.415642487855,37.7788323158792
2011-10-03 06:50:00,-122.415858343095,37.7830505366842
2011-09-20 06:01:00,-122.416791245836,37.7800446077933
2011-09-20 05:47:00,-122.413631253258,37.7848053746211
2011-09-10 13:20:00,-122.417835532377,37.7701377920218
